full_name;type;alpha;seed;value;feasible
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;24;6500.18;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;24;4262;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;24;5543.26;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;24;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;24;7157.08;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;24;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;24;7264.24;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;31;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;31;573.85;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;31;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;31;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;31;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;31;783.85;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;31;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;31;932.36;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;31;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;31;6433.76;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;31;4216.81;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;31;5769.37;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;31;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;31;6937.94;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;31;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;31;7685.41;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;38;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;38;573.33;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;38;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;38;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;38;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;38;749.61;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;38;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;38;900.15;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;38;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;38;6336.12;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;38;4310.51;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;38;5642.3;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;38;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;38;7122.49;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;38;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;38;7534.1;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;45;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;45;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;45;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;45;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;45;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;45;778.27;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;45;789.52;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;45;865.9;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;45;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;45;6498.54;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;45;4150.5;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;45;5512.61;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;45;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;45;6904.05;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;45;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;45;7685.41;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;52;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;52;573.33;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;52;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;52;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;52;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;52;780.34;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;52;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;52;896.45;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;52;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;52;6429.9;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;52;4136.49;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;52;5550.54;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;52;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;52;7196.81;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;52;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;52;7664.06;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;59;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;59;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;59;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;59;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;59;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;59;783.96;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;59;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;59;908.58;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;59;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;59;6450.51;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;59;4196.37;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;59;5536.31;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;59;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;59;7152.23;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;59;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;59;7640.46;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;66;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;66;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;66;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;66;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;66;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;66;773.37;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;66;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;66;901.27;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;66;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;66;6472.32;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;66;4304.89;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;66;5472.01;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;66;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;66;7180.55;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;66;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;66;7685.41;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;73;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;73;573.85;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;73;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;73;627.67;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;73;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;73;779.35;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;73;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;73;902.78;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;73;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;73;6562.85;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;73;4297.34;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;73;5697.48;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;73;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;73;7096.34;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;73;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;73;7685.41;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;80;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;80;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;80;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;80;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;80;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;80;777.53;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;80;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;80;906.33;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;80;5976.1;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;80;6594.24;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;80;4334.54;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;80;5687.23;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;80;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;80;6935.43;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;80;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;80;7358.26;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;87;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;87;570.16;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;87;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;87;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;87;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;87;772.12;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;87;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;87;909.08;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;87;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;87;6511.93;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;87;4324.9;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;87;5619.89;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;87;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;87;7240.7;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;87;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;87;7685.41;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.05;94;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.05;94;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.05;94;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.05;94;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.05;94;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.05;94;768.11;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.05;94;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.05;94;877.32;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.05;94;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.05;94;6142.1;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.05;94;4097.84;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.05;94;5415.53;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.05;94;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.05;94;6654;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.05;94;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.05;94;7031.47;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.05;101;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.05;101;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.05;101;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.05;101;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.05;101;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.05;101;768.49;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.05;101;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.05;101;865.73;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.05;101;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.05;101;5938.79;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.05;101;4121.92;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.05;101;5522.76;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.05;101;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.05;101;6542.96;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.05;101;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.05;101;7120.31;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.05;108;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.05;108;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.05;108;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.05;108;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.05;108;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.05;108;759.7;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.05;108;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.05;108;851.16;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.05;108;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.05;108;5996.14;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.05;108;4009.5;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.05;108;5448.77;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.05;108;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.05;108;6483.56;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.05;108;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.05;108;6823.55;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.05;115;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.05;115;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.05;115;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.05;115;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.05;115;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.05;115;771.04;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.05;115;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.05;115;850.86;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.05;115;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.05;115;6157.97;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.05;115;4156.8;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.05;115;5523.99;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.05;115;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.05;115;6588.49;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.05;115;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.05;115;7151.99;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.05;122;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.05;122;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.05;122;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.05;122;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.05;122;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.05;122;776.03;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.05;122;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.05;122;879.85;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.05;122;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.05;122;6123.5;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.05;122;4082.44;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.05;122;5540.38;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.05;122;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.05;122;6351.71;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.05;122;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.05;122;6984.64;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.05;129;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.05;129;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.05;129;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.05;129;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.05;129;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.05;129;764.9;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.05;129;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.05;129;850.86;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.05;129;5873.33;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.05;129;6245.76;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.05;129;4162.18;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.05;129;5470.64;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.05;129;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.05;129;6537.58;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.05;129;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.05;129;6909.82;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.05;136;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.05;136;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.05;136;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.05;136;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.05;136;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.05;136;774.74;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.05;136;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.05;136;861.72;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.05;136;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.05;136;6068.11;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.05;136;4103.17;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.05;136;5407.41;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.05;136;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.05;136;6478.28;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.05;136;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.05;136;6956.52;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.05;143;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.05;143;570.16;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.05;143;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.05;143;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.05;143;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.05;143;771.13;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.05;143;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.05;143;854.92;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.05;143;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.05;143;6142.09;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.05;143;4134.46;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.05;143;5425.01;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.05;143;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.05;143;6537.09;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.05;143;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.05;143;6951.97;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.05;150;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.05;150;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.05;150;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.05;150;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.05;150;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.05;150;772.62;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.05;150;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.05;150;867.35;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.05;150;5983.51;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.05;150;6173.1;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.05;150;4163.51;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.05;150;5420.67;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.05;150;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.05;150;6666.51;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.05;150;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.05;150;6646.49;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.05;157;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.05;157;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.05;157;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.05;157;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.05;157;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.05;157;769.26;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.05;157;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.05;157;877.14;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.05;157;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.05;157;6295.62;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.05;157;4148.71;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.05;157;5310.77;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.05;157;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.05;157;6289.6;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.05;157;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.05;157;6933.92;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;94;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;94;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;94;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;94;626.65;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;94;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;94;775.98;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;94;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;94;879.09;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;94;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;94;6185.48;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;94;4212.25;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;94;5565.04;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;94;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;94;6696.1;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;94;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;94;7158.2;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;101;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;101;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;101;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;101;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;101;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;101;775.17;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;101;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;101;844.61;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;101;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;101;6441.06;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;101;4141.98;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;101;5632.17;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;101;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;101;6796.11;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;101;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;101;7067.51;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;108;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;108;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;108;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;108;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;108;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;108;787.01;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;108;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;108;863.74;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;108;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;108;6407.78;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;108;4032.1;TRUE
