name;group;type;alpha;seed;value;feasible;total_time_elapsed;full_name;n;iteration_to_best;time_to_best;iteration;percentage_infeasible_sol;mean_LP_impr_percentage
lr201;08R_08V_02F_04M;t2;0.05;126;929.83;TRUE;139.52;lr201_t2_08R_08V_02F_04M;8;89;0.59;60000;0;23.26
lr202;08R_08V_02F_03M;t2;0.05;126;717.53;TRUE;164.95;lr202_t2_08R_08V_02F_03M;8;1906;5.65;60000;0;33.13
lr202;08R_08V_02F_04M;t2;0.05;126;715.2;TRUE;168.78;lr202_t2_08R_08V_02F_04M;8;1348;4.13;60000;0;33.38
lr203;08R_08V_02F_03M;t2;0.05;126;728.54;TRUE;175.02;lr203_t2_08R_08V_02F_03M;8;6980;20.96;60000;0;22.26
lr203;08R_08V_02F_04M;t2;0.05;126;724.91;TRUE;180.3;lr203_t2_08R_08V_02F_04M;8;6980;21.91;60000;0;22.47
lr204;08R_08V_02F_03M;t2;0.05;126;708.43;TRUE;167;lr204_t2_08R_08V_02F_03M;8;4182;11.96;60000;0;15.64
lr204;08R_08V_02F_04M;t2;0.05;126;705.74;TRUE;174.03;lr204_t2_08R_08V_02F_04M;8;4182;12.16;60000;0;15.78
lr205;08R_08V_02F_03M;t2;0.05;126;736.45;TRUE;168.01;lr205_t2_08R_08V_02F_03M;8;4957;13.74;60000;0;27.62
lr205;08R_08V_02F_04M;t2;0.05;126;729.88;TRUE;174.71;lr205_t2_08R_08V_02F_04M;8;4957;14.89;60000;0;27.81
lr101;08R_08V_04F_03M;t1;0.05;126;1166.54;TRUE;60.42;lr101_t1_08R_08V_04F_03M;8;441;0.85;60000;68.9;14.25
lr101;08R_08V_04F_04M;t1;0.05;126;1135.03;TRUE;149.18;lr101_t1_08R_08V_04F_04M;8;850;2.45;60000;10.12;16.6
lr102;08R_08V_04F_03M;t1;0.05;126;1030.42;TRUE;32.72;lr102_t1_08R_08V_04F_03M;8;170;0.51;60000;87.46;11.42
lr102;08R_08V_04F_04M;t1;0.05;126;1003.13;TRUE;152.26;lr102_t1_08R_08V_04F_04M;8;11;0.45;60000;9.81;9.73
lr103;08R_08V_04F_03M;t1;0.05;126;1099.07;TRUE;76.93;lr103_t1_08R_08V_04F_03M;8;314;0.83;60000;66.46;12.07
lr103;08R_08V_04F_04M;t1;0.05;126;1086.46;TRUE;101.2;lr103_t1_08R_08V_04F_04M;8;3284;5.99;60000;55.94;13.14
lr104;08R_08V_04F_03M;t1;0.05;126;1096.75;TRUE;76.99;lr104_t1_08R_08V_04F_03M;8;1674;2.57;60000;67.28;14.31
lr104;08R_08V_04F_04M;t1;0.05;126;1092.54;TRUE;101.87;lr104_t1_08R_08V_04F_04M;8;1727;3.31;60000;55.07;12.65
lr105;08R_08V_04F_03M;t1;0.05;126;1068.12;TRUE;156.11;lr105_t1_08R_08V_04F_03M;8;51;0.56;60000;4.38;11.91
lr105;08R_08V_04F_04M;t1;0.05;126;1053.6;TRUE;156.7;lr105_t1_08R_08V_04F_04M;8;5;0.44;60000;7.55;11.46
lr201;08R_08V_04F_03M;t2;0.05;126;1142.97;TRUE;163.4;lr201_t2_08R_08V_04F_03M;8;73;0.63;60000;4.25;20.29
lr201;08R_08V_04F_04M;t2;0.05;126;1136.32;TRUE;166.65;lr201_t2_08R_08V_04F_04M;8;73;0.62;60000;4.25;20.47
lr202;08R_08V_04F_03M;t2;0.05;126;885.9;TRUE;206.99;lr202_t2_08R_08V_04F_03M;8;5042;18.32;60000;0;27.91
lr202;08R_08V_04F_04M;t2;0.05;126;880.69;TRUE;214.42;lr202_t2_08R_08V_04F_04M;8;5042;18.61;60000;0;28.25
lr203;08R_08V_04F_03M;t2;0.05;126;929.42;TRUE;206.94;lr203_t2_08R_08V_04F_03M;8;1081;4.15;60000;0;16.23
lr203;08R_08V_04F_04M;t2;0.05;126;928.97;TRUE;215.3;lr203_t2_08R_08V_04F_04M;8;1081;4.1;60000;0;16.84
lr204;08R_08V_04F_03M;t2;0.05;126;878.05;TRUE;214.86;lr204_t2_08R_08V_04F_03M;8;9813;35.91;60000;0;8.35
lr204;08R_08V_04F_04M;t2;0.05;126;874.24;TRUE;219.47;lr204_t2_08R_08V_04F_04M;8;9813;37.1;60000;0;8.56
lr205;08R_08V_04F_03M;t2;0.05;126;937.63;TRUE;205.32;lr205_t2_08R_08V_04F_03M;8;12915;45.13;60000;0;19.56
lr205;08R_08V_04F_04M;t2;0.05;126;930.27;TRUE;210.64;lr205_t2_08R_08V_04F_04M;8;13240;46.26;60000;0;19.71
lr101;10R_10V_02F_03M;t1;0.05;126;1194.55;TRUE;167.09;lr101_t1_10R_10V_02F_03M;10;190;0.96;60000;0;21.14
lr101;10R_10V_02F_04M;t1;0.05;126;1187.36;TRUE;173.78;lr101_t1_10R_10V_02F_04M;10;38;0.52;60000;0;22.36
lr102;10R_10V_02F_03M;t1;0.05;126;1025.34;TRUE;68.89;lr102_t1_10R_10V_02F_03M;10;237;0.75;60000;66.62;10.75
lr102;10R_10V_02F_04M;t1;0.05;126;1022.31;TRUE;130.47;lr102_t1_10R_10V_02F_04M;10;1101;2.97;60000;32.1;10.7
lr103;10R_10V_02F_03M;t1;0.05;126;1034.38;TRUE;85.31;lr103_t1_10R_10V_02F_03M;10;309;0.87;60000;63.51;12.59
lr103;10R_10V_02F_04M;t1;0.05;126;1022.42;TRUE;176.87;lr103_t1_10R_10V_02F_04M;10;21;0.49;60000;16.05;11.88
lr104;10R_10V_02F_03M;t1;0.05;126;892.38;TRUE;104.98;lr104_t1_10R_10V_02F_03M;10;4646;8.43;60000;47.16;9.39
lr104;10R_10V_02F_04M;t1;0.05;126;892.38;TRUE;110.48;lr104_t1_10R_10V_02F_04M;10;17060;31.66;60000;47.05;9.26
lr105;10R_10V_02F_03M;t1;0.05;126;1207.1;TRUE;98.05;lr105_t1_10R_10V_02F_03M;10;3;0.42;60000;49.94;19.13
lr105;10R_10V_02F_04M;t1;0.05;126;1188.48;TRUE;182.65;lr105_t1_10R_10V_02F_04M;10;3;0.44;60000;0;20.11
lr201;10R_10V_02F_03M;t2;0.05;126;1013.31;TRUE;164.52;lr201_t2_10R_10V_02F_03M;10;274;1.22;60000;6.65;26.93
lr201;10R_10V_02F_04M;t2;0.05;126;1013.31;TRUE;169.87;lr201_t2_10R_10V_02F_04M;10;274;1.18;60000;6.65;26.93
lr202;10R_10V_02F_03M;t2;0.05;126;909.66;TRUE;199.67;lr202_t2_10R_10V_02F_03M;10;18412;62.17;60000;0;31.22
lr202;10R_10V_02F_04M;t2;0.05;126;910.41;TRUE;206.59;lr202_t2_10R_10V_02F_04M;10;5218;18.48;60000;0;32.38
lr203;10R_10V_02F_03M;t2;0.05;126;866.44;TRUE;245.22;lr203_t2_10R_10V_02F_03M;10;11186;46.25;60000;0;17.78
lr203;10R_10V_02F_04M;t2;0.05;126;865.6;TRUE;252.45;lr203_t2_10R_10V_02F_04M;10;29145;122.81;60000;0;17.84
lr204;10R_10V_02F_03M;t2;0.05;126;754.78;TRUE;217.39;lr204_t2_10R_10V_02F_03M;10;19930;72.48;60000;0;9.04
lr204;10R_10V_02F_04M;t2;0.05;126;754.38;TRUE;229.12;lr204_t2_10R_10V_02F_04M;10;38447;146.1;60000;0;9.31
lr205;10R_10V_02F_03M;t2;0.05;126;880.14;TRUE;213.19;lr205_t2_10R_10V_02F_03M;10;4898;17.58;60000;0;26.28
lr205;10R_10V_02F_04M;t2;0.05;126;873.85;TRUE;219.37;lr205_t2_10R_10V_02F_04M;10;4898;18.28;60000;0;26.3
lr101;10R_10V_04F_03M;t1;0.05;126;1343.37;TRUE;119.59;lr101_t1_10R_10V_04F_03M;10;2711;5.71;60000;43.04;18.92
lr101;10R_10V_04F_04M;t1;0.05;126;1334.41;TRUE;191.44;lr101_t1_10R_10V_04F_04M;10;2079;6.8;60000;0;20.51
lr102;10R_10V_04F_03M;t1;0.05;126;1155.25;TRUE;38.92;lr102_t1_10R_10V_04F_03M;10;1605;1.45;60000;88.26;7.5
lr102;10R_10V_04F_04M;t1;0.05;126;1145.23;TRUE;128.39;lr102_t1_10R_10V_04F_04M;10;2024;4.85;60000;39.68;9.11
lr103;10R_10V_04F_03M;t1;0.05;126;1485.44;TRUE;28.89;lr103_t1_10R_10V_04F_03M;10;44116;21.39;60000;97.36;12.35
lr103;10R_10V_04F_04M;t1;0.05;126;1444.21;TRUE;106.82;lr103_t1_10R_10V_04F_04M;10;79;0.58;60000;66.89;12.18
lr104;10R_10V_04F_03M;t1;0.05;126;1232.39;TRUE;93.84;lr104_t1_10R_10V_04F_03M;10;2166;3.81;60000;65.93;7.52
lr104;10R_10V_04F_04M;t1;0.05;126;1218.3;TRUE;110.67;lr104_t1_10R_10V_04F_04M;10;1627;3.53;60000;59.31;8.71
lr105;10R_10V_04F_03M;t1;0.05;126;1593.58;TRUE;21.34;lr105_t1_10R_10V_04F_03M;10;33137;12.08;60000;97.2;16.57
lr105;10R_10V_04F_04M;t1;0.05;126;1517.24;TRUE;65.64;lr105_t1_10R_10V_04F_04M;10;1088;1.68;60000;76.89;17.69
lr201;10R_10V_04F_03M;t2;0.05;126;1359.59;TRUE;190.69;lr201_t2_10R_10V_04F_03M;10;59396;188.93;60000;12.7;22.37
lr201;10R_10V_04F_04M;t2;0.05;126;1359.59;TRUE;200.71;lr201_t2_10R_10V_04F_04M;10;59396;198.8;60000;12.7;22.81
lr202;10R_10V_04F_03M;t2;0.05;126;1258.28;TRUE;253.73;lr202_t2_10R_10V_04F_03M;10;22429;94.98;60000;0.46;27.68
lr202;10R_10V_04F_04M;t2;0.05;126;1243.47;TRUE;272.69;lr202_t2_10R_10V_04F_04M;10;29852;135.39;60000;0;30.47
lr203;10R_10V_04F_03M;t2;0.05;126;981.03;TRUE;303.69;lr203_t2_10R_10V_04F_03M;10;1536;8.03;60000;0;13.49
lr203;10R_10V_04F_04M;t2;0.05;126;975.5;TRUE;319.26;lr203_t2_10R_10V_04F_04M;10;1536;8.46;60000;0;13.62
lr204;10R_10V_04F_03M;t2;0.05;126;966.07;TRUE;300.68;lr204_t2_10R_10V_04F_03M;10;44804;224.53;60000;0;5.23
lr204;10R_10V_04F_04M;t2;0.05;126;957.65;TRUE;319.63;lr204_t2_10R_10V_04F_04M;10;44804;238.32;60000;0;5.47
lr205;10R_10V_04F_03M;t2;0.05;126;1060.97;TRUE;248.68;lr205_t2_10R_10V_04F_03M;10;3655;15.33;60000;0.02;23.12
lr205;10R_10V_04F_04M;t2;0.05;126;1044.08;TRUE;260.91;lr205_t2_10R_10V_04F_04M;10;17552;76.65;60000;0;23.24
lr101;12R_12V_02F_03M;t1;0.05;126;1444.04;TRUE;185.17;lr101_t1_12R_12V_02F_03M;12;14;0.48;60000;9.99;23.23
lr101;12R_12V_02F_04M;t1;0.05;126;1437.74;TRUE;192.43;lr101_t1_12R_12V_02F_04M;12;75;0.67;60000;9.99;23.36
lr102;12R_12V_02F_03M;t1;0.05;126;1404.9;TRUE;112.59;lr102_t1_12R_12V_02F_03M;12;825;1.84;60000;49.73;14.37
lr102;12R_12V_02F_04M;t1;0.05;126;1397.72;TRUE;118.01;lr102_t1_12R_12V_02F_04M;12;11267;22.62;60000;49.73;14.38
lr103;12R_12V_02F_03M;t1;0.05;126;1138.94;TRUE;156.01;lr103_t1_12R_12V_02F_03M;12;7111;18.69;60000;34.35;10.54
lr103;12R_12V_02F_04M;t1;0.05;126;1126.46;TRUE;180.85;lr103_t1_12R_12V_02F_04M;12;1982;6.43;60000;27.7;11.16
lr104;12R_12V_02F_03M;t1;0.05;126;1233.18;TRUE;122.93;lr104_t1_12R_12V_02F_03M;12;73;0.56;60000;54.61;5.47
lr104;12R_12V_02F_04M;t1;0.05;126;1223.17;TRUE;147.7;lr104_t1_12R_12V_02F_04M;12;2886;7.24;60000;45.69;5.93
lr105;12R_12V_02F_03M;t1;0.05;126;1316.34;TRUE;74.38;lr105_t1_12R_12V_02F_03M;12;7494;9.66;60000;71.29;14.2
lr105;12R_12V_02F_04M;t1;0.05;126;1301.89;TRUE;185.95;lr105_t1_12R_12V_02F_04M;12;1;0;60000;14.12;15.16
lr201;12R_12V_02F_03M;t2;0.05;126;1411.58;TRUE;201.44;lr201_t2_12R_12V_02F_03M;12;44402;146.99;60000;0;22.2
lr201;12R_12V_02F_04M;t2;0.05;126;1411.18;TRUE;219.56;lr201_t2_12R_12V_02F_04M;12;44402;162.46;60000;0;22.24
lr202;12R_12V_02F_03M;t2;0.05;126;980.34;TRUE;243;lr202_t2_12R_12V_02F_03M;12;51582;209.11;60000;0;26.17
lr202;12R_12V_02F_04M;t2;0.05;126;980.1;TRUE;256.85;lr202_t2_12R_12V_02F_04M;12;28004;119.95;60000;0;27.01
lr203;12R_12V_02F_03M;t2;0.05;126;998.12;TRUE;286.3;lr203_t2_12R_12V_02F_03M;12;23443;112.82;60000;0;15.28
lr203;12R_12V_02F_04M;t2;0.05;126;992.34;TRUE;303.14;lr203_t2_12R_12V_02F_04M;12;23443;121.22;60000;0;15.34
lr204;12R_12V_02F_03M;t2;0.05;126;932.55;TRUE;268.08;lr204_t2_12R_12V_02F_03M;12;20459;91.61;60000;0;4.63
lr204;12R_12V_02F_04M;t2;0.05;126;931.43;TRUE;283.78;lr204_t2_12R_12V_02F_04M;12;20459;98.21;60000;0;4.67
lr205;12R_12V_02F_03M;t2;0.05;126;1053.94;TRUE;249.42;lr205_t2_12R_12V_02F_03M;12;3500;14.65;60000;4.9;24.61
lr205;12R_12V_02F_04M;t2;0.05;126;1028.43;TRUE;270.36;lr205_t2_12R_12V_02F_04M;12;26563;120.41;60000;0.02;24.83
lr101;12R_12V_04F_03M;t1;0.05;126;1651.36;TRUE;23.65;lr101_t1_12R_12V_04F_03M;12;28464;11.39;60000;99.85;15.92
lr101;12R_12V_04F_04M;t1;0.05;126;1623.2;TRUE;46.76;lr101_t1_12R_12V_04F_04M;12;49577;38.76;60000;94.26;15.59
lr102;12R_12V_04F_03M;t1;0.05;126;1658.8;TRUE;31.54;lr102_t1_12R_12V_04F_03M;12;6932;3.97;60000;97.99;17.34
lr102;12R_12V_04F_04M;t1;0.05;126;1604.25;TRUE;84.63;lr102_t1_12R_12V_04F_04M;12;4809;7.16;60000;77.6;17.65
lr103;12R_12V_04F_03M;t1;0.05;126;1456.11;TRUE;168.13;lr103_t1_12R_12V_04F_03M;12;57409;160.95;60000;48.94;8.32
lr103;12R_12V_04F_04M;t1;0.05;126;1438.24;TRUE;248.46;lr103_t1_12R_12V_04F_04M;12;54093;224;60000;16.55;8.78
lr104;12R_12V_04F_03M;t1;0.05;126;1495.63;TRUE;80.08;lr104_t1_12R_12V_04F_03M;12;11408;15.49;60000;82.93;6.75
lr104;12R_12V_04F_04M;t1;0.05;126;1484.35;TRUE;154.14;lr104_t1_12R_12V_04F_04M;12;16375;43.22;60000;58.08;4.88
lr105;12R_12V_04F_03M;t1;0.05;126;1728.08;TRUE;23.59;lr105_t1_12R_12V_04F_03M;12;13168;5.38;60000;99;15.21
lr105;12R_12V_04F_04M;t1;0.05;126;1714.98;TRUE;88.44;lr105_t1_12R_12V_04F_04M;12;41964;62.07;60000;74.64;14.55
lr201;12R_12V_04F_03M;t2;0.05;126;1574.75;TRUE;258.48;lr201_t2_12R_12V_04F_03M;12;6914;30.96;60000;3.56;18.62
lr201;12R_12V_04F_04M;t2;0.05;126;1573.87;TRUE;272.41;lr201_t2_12R_12V_04F_04M;12;29322;134.82;60000;3.82;19.93
lr202;12R_12V_04F_03M;t2;0.05;126;1226.17;TRUE;323.73;lr202_t2_12R_12V_04F_03M;12;640;3.93;60000;0.01;21.13
lr202;12R_12V_04F_04M;t2;0.05;126;1221.97;TRUE;294.48;lr202_t2_12R_12V_04F_04M;12;640;4.06;60000;0;22.18
lr203;12R_12V_04F_03M;t2;0.05;126;1235.14;TRUE;344.16;lr203_t2_12R_12V_04F_03M;12;7883;50.1;60000;0;10.33
lr203;12R_12V_04F_04M;t2;0.05;126;1210.63;TRUE;412.23;lr203_t2_12R_12V_04F_04M;12;56119;385.83;60000;0;10.5
lr204;12R_12V_04F_03M;t2;0.05;126;1175.03;TRUE;382.42;lr204_t2_12R_12V_04F_03M;12;52661;335.53;60000;0;2.02
lr204;12R_12V_04F_04M;t2;0.05;126;1171.38;TRUE;402.95;lr204_t2_12R_12V_04F_04M;12;52661;353.07;60000;0;2.13
lr205;12R_12V_04F_03M;t2;0.05;126;1242.43;TRUE;309.32;lr205_t2_12R_12V_04F_03M;12;27974;145.15;60000;6.76;21.71
lr205;12R_12V_04F_04M;t2;0.05;126;1225.9;TRUE;344.47;lr205_t2_12R_12V_04F_04M;12;11016;64.2;60000;0.04;22.11
LR1_2_1;40R_40V_02F_05M;t1;0.05;126;8988.86;TRUE;188.49;LR1_2_1_t1_40R_40V_02F_05M;40;38114;119.76;60000;99.59;5.76
LR1_2_1;40R_40V_02F_06M;t1;0.05;126;8846.51;TRUE;311.74;LR1_2_1_t1_40R_40V_02F_06M;40;54314;282.51;60000;95.88;5.96
LR1_2_2;40R_40V_02F_05M;t1;0.05;126;7994.91;TRUE;285.17;LR1_2_2_t1_40R_40V_02F_05M;40;33185;155.83;60000;98.72;4.63
LR1_2_2;40R_40V_02F_06M;t1;0.05;126;7757.77;TRUE;384.78;LR1_2_2_t1_40R_40V_02F_06M;40;2163;14.79;60000;95.09;4.64
LR1_2_3;40R_40V_02F_05M;t1;0.05;126;6134.57;TRUE;449.03;LR1_2_3_t1_40R_40V_02F_05M;40;1884;14.53;60000;93.89;3.99
LR1_2_3;40R_40V_02F_06M;t1;0.05;126;6026.85;TRUE;841.16;LR1_2_3_t1_40R_40V_02F_06M;40;49595;689.07;60000;59.41;4.14
LR1_2_4;40R_40V_02F_05M;t1;0.05;126;5257.68;TRUE;1146.87;LR1_2_4_t1_40R_40V_02F_05M;40;57984;1108.68;60000;57.06;5.35
LR1_2_4;40R_40V_02F_06M;t1;0.05;126;5248.66;TRUE;1622.02;LR1_2_4_t1_40R_40V_02F_06M;40;4862;131.84;60000;24.52;5.1
LR1_2_5;40R_40V_02F_05M;t1;0.05;126;6040.99;TRUE;1042.75;LR1_2_5_t1_40R_40V_02F_05M;40;36547;637.7;60000;8.18;6.44
LR1_2_5;40R_40V_02F_06M;t1;0.05;126;5837.75;TRUE;1158.75;LR1_2_5_t1_40R_40V_02F_06M;40;32804;636.15;60000;3;6.56
LR2_2_1;40R_40V_02F_05M;t2;0.05;126;8769.57;TRUE;1224.98;LR2_2_1_t2_40R_40V_02F_05M;40;33313;653.48;60000;13.14;6.83
LR2_2_1;40R_40V_02F_06M;t2;0.05;126;8688.9;TRUE;1262.46;LR2_2_1_t2_40R_40V_02F_06M;40;42923;853.53;60000;13.45;7.02
LR2_2_2;40R_40V_02F_05M;t2;0.05;126;7218.27;TRUE;1722.2;LR2_2_2_t2_40R_40V_02F_05M;40;57680;1664.18;60000;17.25;7.28
LR2_2_2;40R_40V_02F_06M;t2;0.05;126;7174.87;TRUE;1983.96;LR2_2_2_t2_40R_40V_02F_06M;40;23410;737.58;60000;0.3;7.49
LR2_2_3;40R_40V_02F_05M;t2;0.05;126;6448.17;TRUE;2594.16;LR2_2_3_t2_40R_40V_02F_05M;40;525;23.57;60000;0;3.2
LR2_2_3;40R_40V_02F_06M;t2;0.05;126;6534.92;TRUE;2786.49;LR2_2_3_t2_40R_40V_02F_06M;40;525;22.83;60000;0;3.32
LR2_2_4;40R_40V_02F_05M;t2;0.05;126;5086.07;TRUE;3600.02;LR2_2_4_t2_40R_40V_02F_05M;40;17107;1220.25;53723;0;1.86
LR2_2_4;40R_40V_02F_06M;t2;0.05;126;5118.87;TRUE;3600;LR2_2_4_t2_40R_40V_02F_06M;40;40635;3046.41;48012;0;1.88
LR2_2_5;40R_40V_02F_05M;t2;0.05;126;8382.12;TRUE;1686.26;LR2_2_5_t2_40R_40V_02F_05M;40;59953;1684.91;60000;0;8.78
LR2_2_5;40R_40V_02F_06M;t2;0.05;126;8322.88;TRUE;1767.56;LR2_2_5_t2_40R_40V_02F_06M;40;20046;616.97;60000;0;8.85
LR1_2_1;40R_40V_04F_05M;t1;0.05;126;NA;FALSE;144.89;LR1_2_1_t1_40R_40V_04F_05M;40;0;0;60000;100;0
LR1_2_1;40R_40V_04F_06M;t1;0.05;126;11437.75;TRUE;202.02;LR1_2_1_t1_40R_40V_04F_06M;40;1;0.02;60000;100;6.88
LR1_2_2;40R_40V_04F_05M;t1;0.05;126;9915.73;TRUE;190.45;LR1_2_2_t1_40R_40V_04F_05M;40;1;0.02;60000;100;6.82
LR1_2_2;40R_40V_04F_06M;t1;0.05;126;9614.16;TRUE;272.03;LR1_2_2_t1_40R_40V_04F_06M;40;12332;57.77;60000;99.92;5.95
LR1_2_3;40R_40V_04F_05M;t1;0.05;126;9817.1;TRUE;261.05;LR1_2_3_t1_40R_40V_04F_05M;40;1;0.03;60000;100;5.09
LR1_2_3;40R_40V_04F_06M;t1;0.05;126;8670.45;TRUE;392.49;LR1_2_3_t1_40R_40V_04F_06M;40;48128;315.03;60000;99.95;5.01
LR1_2_4;40R_40V_04F_05M;t1;0.05;126;7063.55;TRUE;796.38;LR1_2_4_t1_40R_40V_04F_05M;40;35867;474.4;60000;95.72;5.28
LR1_2_4;40R_40V_04F_06M;t1;0.05;126;7058.79;TRUE;1052.73;LR1_2_4_t1_40R_40V_04F_06M;40;24938;474.88;60000;88.24;4.81
LR1_2_5;40R_40V_04F_05M;t1;0.05;126;9187.63;TRUE;272.64;LR1_2_5_t1_40R_40V_04F_05M;40;47989;217.33;60000;99.99;6.17
LR1_2_5;40R_40V_04F_06M;t1;0.05;126;9010.66;TRUE;481.94;LR1_2_5_t1_40R_40V_04F_06M;40;40759;328.22;60000;99.4;6.41
LR2_2_1;40R_40V_04F_05M;t2;0.05;126;9875;TRUE;1216.96;LR2_2_1_t2_40R_40V_04F_05M;40;31985;649.7;60000;55.71;5.95
LR2_2_1;40R_40V_04F_06M;t2;0.05;126;10035.36;TRUE;1312.25;LR2_2_1_t2_40R_40V_04F_06M;40;16649;365.9;60000;55.42;6.35
LR2_2_2;40R_40V_04F_05M;t2;0.05;126;8326.47;TRUE;2621.27;LR2_2_2_t2_40R_40V_04F_05M;40;43278;1893.57;60000;3.72;5.06
LR2_2_2;40R_40V_04F_06M;t2;0.05;126;8180.76;TRUE;2830.41;LR2_2_2_t2_40R_40V_04F_06M;40;39172;1846.73;60000;0.07;5.5
LR2_2_3;40R_40V_04F_05M;t2;0.05;126;7877.62;TRUE;3407.83;LR2_2_3_t2_40R_40V_04F_05M;40;58230;3309.63;60000;23.54;2.48
LR2_2_3;40R_40V_04F_06M;t2;0.05;126;7748.97;TRUE;3600.06;LR2_2_3_t2_40R_40V_04F_06M;40;14269;983.82;52511;1.73;2.66
LR2_2_4;40R_40V_04F_05M;t2;0.05;126;6260.45;TRUE;3600.11;LR2_2_4_t2_40R_40V_04F_05M;40;29317;3288.44;32120;0;1.29
LR2_2_4;40R_40V_04F_06M;t2;0.05;126;6254.96;TRUE;3600.04;LR2_2_4_t2_40R_40V_04F_06M;40;18945;2314.83;29499;0;1.34
LR2_2_5;40R_40V_04F_05M;t2;0.05;126;8839.21;TRUE;2351.41;LR2_2_5_t2_40R_40V_04F_05M;40;41809;1641.66;60000;0;6.55
LR2_2_5;40R_40V_04F_06M;t2;0.05;126;8829.32;TRUE;2489.63;LR2_2_5_t2_40R_40V_04F_06M;40;41809;1737.52;60000;0;6.74
LR1_2_1;60R_60V_02F_05M;t1;0.05;126;12921.82;TRUE;375.17;LR1_2_1_t1_60R_60V_02F_05M;60;2670;17.42;60000;99.99;5.47
LR1_2_1;60R_60V_02F_06M;t1;0.05;126;12535.18;TRUE;519.49;LR1_2_1_t1_60R_60V_02F_06M;60;30825;266.73;60000;99.8;5.78
LR1_2_2;60R_60V_02F_05M;t1;0.05;126;11356.44;TRUE;703.14;LR1_2_2_t1_60R_60V_02F_05M;60;58526;685.88;60000;95.16;5.51
LR1_2_2;60R_60V_02F_06M;t1;0.05;126;11185.09;TRUE;1000.35;LR1_2_2_t1_60R_60V_02F_06M;60;47687;797.63;60000;86.64;5.55
LR1_2_3;60R_60V_02F_05M;t1;0.05;126;9933.34;TRUE;724.26;LR1_2_3_t1_60R_60V_02F_05M;60;40186;485.35;60000;99.74;4.09
LR1_2_3;60R_60V_02F_06M;t1;0.05;126;9499.41;TRUE;971.26;LR1_2_3_t1_60R_60V_02F_06M;60;48804;789.48;60000;98.19;3.95
LR1_2_4;60R_60V_02F_05M;t1;0.05;126;7046.07;TRUE;2726.62;LR1_2_4_t1_60R_60V_02F_05M;60;35445;1610.96;60000;51.42;2.45
LR1_2_4;60R_60V_02F_06M;t1;0.05;126;6970.23;TRUE;3600.02;LR1_2_4_t1_60R_60V_02F_06M;60;47114;2949.56;57570;20.27;2.45
LR1_2_5;60R_60V_02F_05M;t1;0.05;126;10024.22;TRUE;1299.12;LR1_2_5_t1_60R_60V_02F_05M;60;33429;724.27;60000;63.57;5.77
LR1_2_5;60R_60V_02F_06M;t1;0.05;126;10025.34;TRUE;1602.18;LR1_2_5_t1_60R_60V_02F_06M;60;15822;420.17;60000;50.35;6.03
LR2_2_1;60R_60V_02F_05M;t2;0.05;126;13263.65;TRUE;2536.22;LR2_2_1_t2_60R_60V_02F_05M;60;45659;1932.73;60000;33.07;7.05
LR2_2_1;60R_60V_02F_06M;t2;0.05;126;13357.85;TRUE;2956.65;LR2_2_1_t2_60R_60V_02F_06M;60;36110;1778.41;60000;22.72;7.22
LR2_2_2;60R_60V_02F_05M;t2;0.05;126;10999.61;TRUE;3600.07;LR2_2_2_t2_60R_60V_02F_05M;60;39765;3051.26;46917;0;5.95
LR2_2_2;60R_60V_02F_06M;t2;0.05;126;11021.3;TRUE;3600.07;LR2_2_2_t2_60R_60V_02F_06M;60;32933;2685.32;44195;0;6.04
LR2_2_3;60R_60V_02F_05M;t2;0.05;126;10704.78;TRUE;3600.08;LR2_2_3_t2_60R_60V_02F_05M;60;16593;1591.79;37540;5.43;3.95
LR2_2_3;60R_60V_02F_06M;t2;0.05;126;10734.49;TRUE;3600.1;LR2_2_3_t2_60R_60V_02F_06M;60;22492;2341.68;34476;0.07;4.12
LR2_2_4;60R_60V_02F_05M;t2;0.05;126;7922.69;TRUE;3600.06;LR2_2_4_t2_60R_60V_02F_05M;60;11258;1705.67;23775;0;1.31
LR2_2_4;60R_60V_02F_06M;t2;0.05;126;8099.64;TRUE;3600.02;LR2_2_4_t2_60R_60V_02F_06M;60;10646;1723.61;22214;0;1.34
LR2_2_5;60R_60V_02F_05M;t2;0.05;126;12641.05;TRUE;3600.05;LR2_2_5_t2_60R_60V_02F_05M;60;15642;1000.78;56537;0;6.98
LR2_2_5;60R_60V_02F_06M;t2;0.05;126;12798.64;TRUE;3600.05;LR2_2_5_t2_60R_60V_02F_06M;60;15642;1072.56;52938;0;7.11
LR1_2_1;60R_60V_04F_05M;t1;0.05;126;NA;FALSE;405.08;LR1_2_1_t1_60R_60V_04F_05M;60;0;0;60000;100;0
LR1_2_1;60R_60V_04F_06M;t1;0.05;126;16067.15;TRUE;556.5;LR1_2_1_t1_60R_60V_04F_06M;60;49098;453.94;60000;100;8.28
LR1_2_2;60R_60V_04F_05M;t1;0.05;126;NA;FALSE;337.75;LR1_2_2_t1_60R_60V_04F_05M;60;0;0;60000;100;0
LR1_2_2;60R_60V_04F_06M;t1;0.05;126;NA;FALSE;465.62;LR1_2_2_t1_60R_60V_04F_06M;60;0;0;60000;100;0
LR1_2_3;60R_60V_04F_05M;t1;0.05;126;13357.98;TRUE;589.93;LR1_2_3_t1_60R_60V_04F_05M;60;1;0.1;60000;100;6.07
