name;group;type;alpha;seed;value;feasible;total_time_elapsed;full_name;n;iteration_to_best;time_to_best;iteration;percentage_infeasible_sol;mean_LP_impr_percentage
LR2_2_5;60R_60V_04I_05M;t2;0.05;58;12609.21;TRUE;3600.05;LR2_2_5_t2_60R_60V_04I_05M;60;32032;2156.75;53512;0;5.6
LR2_2_5;60R_60V_04I_06M;t2;0.05;58;12399.21;TRUE;3600.03;LR2_2_5_t2_60R_60V_04I_06M;60;47776;3412.7;50405;0;6.09
lr101;06R_06V_02I_03M;t1;0.05;75;784.11;TRUE;89.03;lr101_t1_06R_06V_02I_03M;6;1;0;60000;0;18.34
lr101;06R_06V_02I_04M;t1;0.05;75;763.79;TRUE;89.39;lr101_t1_06R_06V_02I_04M;6;6;0.28;60000;0;19.55
lr102;06R_06V_02I_03M;t1;0.05;75;542.25;TRUE;87.51;lr102_t1_06R_06V_02I_03M;6;3;0.29;60000;0;13.07
lr102;06R_06V_02I_04M;t1;0.05;75;542.25;TRUE;88.36;lr102_t1_06R_06V_02I_04M;6;3;0.32;60000;0;13.12
lr103;06R_06V_02I_03M;t1;0.05;75;455.04;TRUE;92.96;lr103_t1_06R_06V_02I_03M;6;154;0.56;60000;0;19.89
lr103;06R_06V_02I_04M;t1;0.05;75;452.25;TRUE;91.66;lr103_t1_06R_06V_02I_04M;6;215;0.61;60000;0;20.21
lr104;06R_06V_02I_03M;t1;0.05;75;431.14;TRUE;88.27;lr104_t1_06R_06V_02I_03M;6;2;0.32;60000;0;13.47
lr104;06R_06V_02I_04M;t1;0.05;75;426.97;TRUE;88.03;lr104_t1_06R_06V_02I_04M;6;2;0.32;60000;0;13.96
lr105;06R_06V_02I_03M;t1;0.05;75;472.54;TRUE;85.25;lr105_t1_06R_06V_02I_03M;6;13;0.35;60000;0;22.96
lr105;06R_06V_02I_04M;t1;0.05;75;471.8;TRUE;87.16;lr105_t1_06R_06V_02I_04M;6;13;0.32;60000;0;22.99
lr201;06R_06V_02I_03M;t2;0.05;75;841.88;TRUE;87.09;lr201_t2_06R_06V_02I_03M;6;110;0.5;60000;0;26.46
lr201;06R_06V_02I_04M;t2;0.05;75;840.13;TRUE;88.64;lr201_t2_06R_06V_02I_04M;6;110;0.46;60000;0;26.69
lr202;06R_06V_02I_03M;t2;0.05;75;606.04;TRUE;96.51;lr202_t2_06R_06V_02I_03M;6;17;0.32;60000;0;42.91
lr202;06R_06V_02I_04M;t2;0.05;75;606.04;TRUE;97.59;lr202_t2_06R_06V_02I_04M;6;17;0.33;60000;0;42.91
lr203;06R_06V_02I_03M;t2;0.05;75;676.69;TRUE;99.9;lr203_t2_06R_06V_02I_03M;6;38;0.34;60000;0;33.06
lr203;06R_06V_02I_04M;t2;0.05;75;676.69;TRUE;100.61;lr203_t2_06R_06V_02I_04M;6;38;0.33;60000;0;33.09
lr204;06R_06V_02I_03M;t2;0.05;75;559.82;TRUE;110.67;lr204_t2_06R_06V_02I_03M;6;27992;52.03;60000;0;23.57
lr204;06R_06V_02I_04M;t2;0.05;75;553.06;TRUE;114.81;lr204_t2_06R_06V_02I_04M;6;4928;9.83;60000;0;21.5
lr205;06R_06V_02I_03M;t2;0.05;75;551.63;TRUE;92.45;lr205_t2_06R_06V_02I_03M;6;33;0.35;60000;0;30.71
lr205;06R_06V_02I_04M;t2;0.05;75;549.2;TRUE;94.92;lr205_t2_06R_06V_02I_04M;6;28;0.34;60000;0;30.67
lr101;06R_06V_04I_03M;t1;0.05;75;784.7;TRUE;12.27;lr101_t1_06R_06V_04I_03M;6;8;0.3;60000;92.44;14.64
lr101;06R_06V_04I_04M;t1;0.05;75;757.4;TRUE;48.69;lr101_t1_06R_06V_04I_04M;6;16;0.31;60000;53.56;16.49
lr102;06R_06V_04I_03M;t1;0.05;75;619.93;TRUE;38.41;lr102_t1_06R_06V_04I_03M;6;93;0.35;60000;68.22;11.37
lr102;06R_06V_04I_04M;t1;0.05;75;613.22;TRUE;103.36;lr102_t1_06R_06V_04I_04M;6;1;0;60000;1.42;13.41
lr103;06R_06V_04I_03M;t1;0.05;75;448.87;TRUE;98.98;lr103_t1_06R_06V_04I_03M;6;1;0;60000;0;19.24
lr103;06R_06V_04I_04M;t1;0.05;75;446.87;TRUE;100.68;lr103_t1_06R_06V_04I_04M;6;1;0;60000;0;19.31
lr104;06R_06V_04I_03M;t1;0.05;75;469.54;TRUE;98.51;lr104_t1_06R_06V_04I_03M;6;10;0.31;60000;0;11.22
lr104;06R_06V_04I_04M;t1;0.05;75;465.1;TRUE;100.48;lr104_t1_06R_06V_04I_04M;6;10;0.33;60000;0;11.91
lr105;06R_06V_04I_03M;t1;0.05;75;521.52;TRUE;33.96;lr105_t1_06R_06V_04I_03M;6;58;0.37;60000;71.57;15.85
lr105;06R_06V_04I_04M;t1;0.05;75;513.23;TRUE;101.48;lr105_t1_06R_06V_04I_04M;6;499;1.21;60000;0;18.49
lr201;06R_06V_04I_03M;t2;0.05;75;903.79;TRUE;101.05;lr201_t2_06R_06V_04I_03M;6;9;0.3;60000;0;23.28
lr201;06R_06V_04I_04M;t2;0.05;75;895.88;TRUE;100.69;lr201_t2_06R_06V_04I_04M;6;110;0.48;60000;0;23.23
lr202;06R_06V_04I_03M;t2;0.05;75;547.87;TRUE;110.47;lr202_t2_06R_06V_04I_03M;6;19;0.33;60000;0;27.19
lr202;06R_06V_04I_04M;t2;0.05;75;547.87;TRUE;112.86;lr202_t2_06R_06V_04I_04M;6;19;0.31;60000;0;27.27
lr203;06R_06V_04I_03M;t2;0.05;75;685.01;TRUE;111.51;lr203_t2_06R_06V_04I_03M;6;33;0.35;60000;0;27.71
lr203;06R_06V_04I_04M;t2;0.05;75;681.89;TRUE;115.52;lr203_t2_06R_06V_04I_04M;6;33;0.35;60000;0;30.52
lr204;06R_06V_04I_03M;t2;0.05;75;610.47;TRUE;129.04;lr204_t2_06R_06V_04I_03M;6;14131;30.94;60000;0;21.49
lr204;06R_06V_04I_04M;t2;0.05;75;601.61;TRUE;133.39;lr204_t2_06R_06V_04I_04M;6;714;2.06;60000;0;22.27
lr205;06R_06V_04I_03M;t2;0.05;75;535.22;TRUE;120.14;lr205_t2_06R_06V_04I_03M;6;140;0.61;60000;0;27.09
lr205;06R_06V_04I_04M;t2;0.05;75;535.22;TRUE;124.54;lr205_t2_06R_06V_04I_04M;6;140;0.63;60000;0;26.77
lr101;08R_08V_02I_03M;t1;0.05;75;946.87;TRUE;44.21;lr101_t1_08R_08V_02I_03M;8;198;0.45;60000;64.84;21.89
lr101;08R_08V_02I_04M;t1;0.05;75;948.49;TRUE;78.45;lr101_t1_08R_08V_02I_04M;8;6;0.29;60000;32.3;22.34
lr102;08R_08V_02I_03M;t1;0.05;75;770.92;TRUE;110.51;lr102_t1_08R_08V_02I_03M;8;200;0.7;60000;0;15.31
lr102;08R_08V_02I_04M;t1;0.05;75;770.92;TRUE;111.58;lr102_t1_08R_08V_02I_04M;8;200;0.7;60000;0;15.31
lr103;08R_08V_02I_03M;t1;0.05;75;546.38;TRUE;116.23;lr103_t1_08R_08V_02I_03M;8;86;0.47;60000;0.05;12.29
lr103;08R_08V_02I_04M;t1;0.05;75;546.38;TRUE;119.97;lr103_t1_08R_08V_02I_04M;8;86;0.5;60000;0;12.14
lr104;08R_08V_02I_03M;t1;0.05;75;558.37;TRUE;109.05;lr104_t1_08R_08V_02I_03M;8;11;0.31;60000;0;12.94
lr104;08R_08V_02I_04M;t1;0.05;75;558.37;TRUE;112.04;lr104_t1_08R_08V_02I_04M;8;11;0.32;60000;0;13.14
lr105;08R_08V_02I_03M;t1;0.05;75;557.04;TRUE;102.36;lr105_t1_08R_08V_02I_03M;8;7;0.31;60000;0;18.43
lr105;08R_08V_02I_04M;t1;0.05;75;556.3;TRUE;103.96;lr105_t1_08R_08V_02I_04M;8;7;0.35;60000;0;18.44
lr201;08R_08V_02I_03M;t2;0.05;75;948.1;TRUE;102.16;lr201_t2_08R_08V_02I_03M;8;464;1.13;60000;0;26.92
lr201;08R_08V_02I_04M;t2;0.05;75;944.72;TRUE;105.19;lr201_t2_08R_08V_02I_04M;8;182;0.67;60000;0;26.87
lr202;08R_08V_02I_03M;t2;0.05;75;694.1;TRUE;130.18;lr202_t2_08R_08V_02I_03M;8;21928;47.92;60000;0;34.77
lr202;08R_08V_02I_04M;t2;0.05;75;694.1;TRUE;134.67;lr202_t2_08R_08V_02I_04M;8;21928;49.73;60000;0;34.78
lr203;08R_08V_02I_03M;t2;0.05;75;685.02;TRUE;129.18;lr203_t2_08R_08V_02I_03M;8;13;0.32;60000;0;23.96
lr203;08R_08V_02I_04M;t2;0.05;75;684.26;TRUE;134.7;lr203_t2_08R_08V_02I_04M;8;13;0.31;60000;0;24.27
lr204;08R_08V_02I_03M;t2;0.05;75;683.79;TRUE;140.03;lr204_t2_08R_08V_02I_03M;8;8401;20.15;60000;0;13.06
lr204;08R_08V_02I_04M;t2;0.05;75;682.02;TRUE;146.78;lr204_t2_08R_08V_02I_04M;8;5150;13.04;60000;0;13.09
lr205;08R_08V_02I_03M;t2;0.05;75;646.08;TRUE;125.87;lr205_t2_08R_08V_02I_03M;8;50774;106.54;60000;0;28.05
lr205;08R_08V_02I_04M;t2;0.05;75;636.25;TRUE;130.24;lr205_t2_08R_08V_02I_04M;8;50774;110.26;60000;0;27.37
lr101;08R_08V_04I_03M;t1;0.05;75;1155.57;TRUE;7.42;lr101_t1_08R_08V_04I_03M;8;984;0.44;60000;99.57;16.74
lr101;08R_08V_04I_04M;t1;0.05;75;1067.57;TRUE;45.81;lr101_t1_08R_08V_04I_04M;8;1540;1.53;60000;69.31;19.61
lr102;08R_08V_04I_03M;t1;0.05;75;772.63;TRUE;62.75;lr102_t1_08R_08V_04I_03M;8;8621;9.3;60000;51.39;14.59
lr102;08R_08V_04I_04M;t1;0.05;75;773.21;TRUE;65.59;lr102_t1_08R_08V_04I_04M;8;796;1.22;60000;50.54;14.35
lr103;08R_08V_04I_03M;t1;0.05;75;563.98;TRUE;108.77;lr103_t1_08R_08V_04I_03M;8;13;0.35;60000;19.72;11.53
lr103;08R_08V_04I_04M;t1;0.05;75;562.45;TRUE;131.44;lr103_t1_08R_08V_04I_04M;8;13;0.32;60000;1.34;10.62
lr104;08R_08V_04I_03M;t1;0.05;75;649.57;TRUE;112.22;lr104_t1_08R_08V_04I_03M;8;213;0.73;60000;18.56;16.25
lr104;08R_08V_04I_04M;t1;0.05;75;649.55;TRUE;132.76;lr104_t1_08R_08V_04I_04M;8;29;0.39;60000;3.3;10.64
lr105;08R_08V_04I_03M;t1;0.05;75;754.77;TRUE;26.94;lr105_t1_08R_08V_04I_03M;8;324;0.46;60000;86.33;14.37
lr105;08R_08V_04I_04M;t1;0.05;75;751.51;TRUE;106.16;lr105_t1_08R_08V_04I_04M;8;2933;5.53;60000;15.47;13.55
lr201;08R_08V_04I_03M;t2;0.05;75;1022.83;TRUE;126.03;lr201_t2_08R_08V_04I_03M;8;1459;3.49;60000;0;22.07
lr201;08R_08V_04I_04M;t2;0.05;75;1018.91;TRUE;127.18;lr201_t2_08R_08V_04I_04M;8;1459;3.39;60000;0;21.85
lr202;08R_08V_04I_03M;t2;0.05;75;773.98;TRUE;158.59;lr202_t2_08R_08V_04I_03M;8;10597;28.15;60000;0;25.16
lr202;08R_08V_04I_04M;t2;0.05;75;760.68;TRUE;163.29;lr202_t2_08R_08V_04I_04M;8;57623;156.86;60000;0;30.44
lr203;08R_08V_04I_03M;t2;0.05;75;684.38;TRUE;139.9;lr203_t2_08R_08V_04I_03M;8;6647;15.95;60000;0;20.83
lr203;08R_08V_04I_04M;t2;0.05;75;683.66;TRUE;146.61;lr203_t2_08R_08V_04I_04M;8;6647;16.81;60000;0;21.24
lr204;08R_08V_04I_03M;t2;0.05;75;719.46;TRUE;170.92;lr204_t2_08R_08V_04I_03M;8;4963;14.8;60000;0;14.14
lr204;08R_08V_04I_04M;t2;0.05;75;720.9;TRUE;179.06;lr204_t2_08R_08V_04I_04M;8;37590;112.51;60000;0;14.77
lr205;08R_08V_04I_03M;t2;0.05;75;662.24;TRUE;154.41;lr205_t2_08R_08V_04I_03M;8;2414;6.7;60000;0;27.59
lr205;08R_08V_04I_04M;t2;0.05;75;661.85;TRUE;163.36;lr205_t2_08R_08V_04I_04M;8;2414;7.06;60000;0;27.57
lr101;10R_10V_02I_03M;t1;0.05;75;1295.99;TRUE;15.55;lr101_t1_10R_10V_02I_03M;10;5061;1.66;60000;96.09;13.14
lr101;10R_10V_02I_04M;t1;0.05;75;1254.94;TRUE;61.75;lr101_t1_10R_10V_02I_04M;10;1962;2.38;60000;60.12;14.15
lr102;10R_10V_02I_03M;t1;0.05;75;1018.62;TRUE;125.13;lr102_t1_10R_10V_02I_03M;10;22;0.36;60000;0;11.56
lr102;10R_10V_02I_04M;t1;0.05;75;1018.62;TRUE;125.96;lr102_t1_10R_10V_02I_04M;10;22;0.33;60000;0;11.56
lr103;10R_10V_02I_03M;t1;0.05;75;610.04;TRUE;136;lr103_t1_10R_10V_02I_03M;10;137;0.64;60000;0.17;8.51
lr103;10R_10V_02I_04M;t1;0.05;75;610.04;TRUE;138.86;lr103_t1_10R_10V_02I_04M;10;137;0.65;60000;0;8.44
lr104;10R_10V_02I_03M;t1;0.05;75;687.39;TRUE;119.66;lr104_t1_10R_10V_02I_03M;10;10779;22.31;60000;0;6.37
lr104;10R_10V_02I_04M;t1;0.05;75;671.72;TRUE;124.3;lr104_t1_10R_10V_02I_04M;10;12141;25.94;60000;0;7.03
lr105;10R_10V_02I_03M;t1;0.05;75;671.01;TRUE;113.93;lr105_t1_10R_10V_02I_03M;10;133;0.58;60000;0;18.65
lr105;10R_10V_02I_04M;t1;0.05;75;671.01;TRUE;117.17;lr105_t1_10R_10V_02I_04M;10;133;0.58;60000;0;18.66
lr201;10R_10V_02I_03M;t2;0.05;75;1006.56;TRUE;129.2;lr201_t2_10R_10V_02I_03M;10;248;0.89;60000;0;26.52
lr201;10R_10V_02I_04M;t2;0.05;75;1005.86;TRUE;135.57;lr201_t2_10R_10V_02I_04M;10;248;0.9;60000;0;26.53
lr202;10R_10V_02I_03M;t2;0.05;75;810.23;TRUE;143.87;lr202_t2_10R_10V_02I_03M;10;27360;65.96;60000;0;27.69
lr202;10R_10V_02I_04M;t2;0.05;75;809.32;TRUE;150.32;lr202_t2_10R_10V_02I_04M;10;27360;69.07;60000;0;28.13
lr203;10R_10V_02I_03M;t2;0.05;75;756.99;TRUE;186.95;lr203_t2_10R_10V_02I_03M;10;297;1.28;60000;0;19.69
lr203;10R_10V_02I_04M;t2;0.05;75;756.27;TRUE;199.55;lr203_t2_10R_10V_02I_04M;10;297;1.31;60000;0;19.99
lr204;10R_10V_02I_03M;t2;0.05;75;762.31;TRUE;182.67;lr204_t2_10R_10V_02I_03M;10;656;2.66;60000;0;8.79
lr204;10R_10V_02I_04M;t2;0.05;75;758.42;TRUE;193.52;lr204_t2_10R_10V_02I_04M;10;656;2.55;60000;0;9.56
lr205;10R_10V_02I_03M;t2;0.05;75;761.35;TRUE;144.56;lr205_t2_10R_10V_02I_03M;10;10514;25.69;60000;0;31.3
lr205;10R_10V_02I_04M;t2;0.05;75;761.35;TRUE;150.16;lr205_t2_10R_10V_02I_04M;10;10514;26.63;60000;0;31.3
lr101;10R_10V_04I_03M;t1;0.05;75;1275.66;TRUE;14.08;lr101_t1_10R_10V_04I_03M;10;5077;1.46;60000;99.66;22.13
lr101;10R_10V_04I_04M;t1;0.05;75;1207.27;TRUE;66.8;lr101_t1_10R_10V_04I_04M;10;1294;1.88;60000;60.42;21.13
lr102;10R_10V_04I_03M;t1;0.05;75;943.35;TRUE;54.22;lr102_t1_10R_10V_04I_03M;10;49475;44.79;60000;69.83;12.66
lr102;10R_10V_04I_04M;t1;0.05;75;938.67;TRUE;109.37;lr102_t1_10R_10V_04I_04M;10;23003;42.36;60000;29.59;12.09
lr103;10R_10V_04I_03M;t1;0.05;75;615.06;TRUE;122.31;lr103_t1_10R_10V_04I_03M;10;335;1.06;60000;22.82;15.03
lr103;10R_10V_04I_04M;t1;0.05;75;611.6;TRUE;150.25;lr103_t1_10R_10V_04I_04M;10;26;0.39;60000;4.51;13.76
lr104;10R_10V_04I_03M;t1;0.05;75;745.94;TRUE;133.94;lr104_t1_10R_10V_04I_03M;10;9567;21.84;60000;9.79;12.95
lr104;10R_10V_04I_04M;t1;0.05;75;746.3;TRUE;151.57;lr104_t1_10R_10V_04I_04M;10;1970;5.54;60000;0.08;12.77
lr105;10R_10V_04I_03M;t1;0.05;75;668.46;TRUE;54.46;lr105_t1_10R_10V_04I_03M;10;10;0.33;60000;66.6;14.35
lr105;10R_10V_04I_04M;t1;0.05;75;665.48;TRUE;123.84;lr105_t1_10R_10V_04I_04M;10;141;0.62;60000;9.2;15.55
lr201;10R_10V_04I_03M;t2;0.05;75;1271.26;TRUE;153.72;lr201_t2_10R_10V_04I_03M;10;2672;7.16;60000;0;21.92
lr201;10R_10V_04I_04M;t2;0.05;75;1271.26;TRUE;160.62;lr201_t2_10R_10V_04I_04M;10;1601;4.73;60000;0;22.11
lr202;10R_10V_04I_03M;t2;0.05;75;980.32;TRUE;122.72;lr202_t2_10R_10V_04I_03M;10;30098;61.69;60000;43.85;25.38
lr202;10R_10V_04I_04M;t2;0.05;75;947.36;TRUE;195.93;lr202_t2_10R_10V_04I_04M;10;19187;63.25;60000;2.75;27.89
lr203;10R_10V_04I_03M;t2;0.05;75;807.04;TRUE;232.93;lr203_t2_10R_10V_04I_03M;10;33298;129.47;60000;0;15.32
lr203;10R_10V_04I_04M;t2;0.05;75;788.89;TRUE;248.25;lr203_t2_10R_10V_04I_04M;10;51398;212.92;60000;0;16.66
lr204;10R_10V_04I_03M;t2;0.05;75;781.9;TRUE;246.01;lr204_t2_10R_10V_04I_03M;10;37027;152.23;60000;0;8.56
lr204;10R_10V_04I_04M;t2;0.05;75;780.56;TRUE;262.53;lr204_t2_10R_10V_04I_04M;10;7227;32.03;60000;0;8.31
lr205;10R_10V_04I_03M;t2;0.05;75;791.27;TRUE;180.32;lr205_t2_10R_10V_04I_03M;10;34626;104.29;60000;0;26.22
lr205;10R_10V_04I_04M;t2;0.05;75;786.93;TRUE;189.58;lr205_t2_10R_10V_04I_04M;10;34626;109.3;60000;0;26.55
lr101;12R_12V_02I_03M;t1;0.05;75;1432.08;TRUE;21.51;lr101_t1_12R_12V_02I_03M;12;8794;3.42;60000;94.19;16
lr101;12R_12V_02I_04M;t1;0.05;75;1391.03;TRUE;73.1;lr101_t1_12R_12V_02I_04M;12;9161;11.65;60000;57.75;16.84
lr102;12R_12V_02I_03M;t1;0.05;75;981.42;TRUE;129.77;lr102_t1_12R_12V_02I_03M;12;6;0.33;60000;6.29;14.79
lr102;12R_12V_02I_04M;t1;0.05;75;975.57;TRUE;141.78;lr102_t1_12R_12V_02I_04M;12;111;0.61;60000;0.25;14.45
lr103;12R_12V_02I_03M;t1;0.05;75;716.73;TRUE;151.65;lr103_t1_12R_12V_02I_03M;12;705;2.17;60000;1.25;10.31
lr103;12R_12V_02I_04M;t1;0.05;75;714.59;TRUE;157.49;lr103_t1_12R_12V_02I_04M;12;5875;15.9;60000;0;10.62
lr104;12R_12V_02I_03M;t1;0.05;75;778.66;TRUE;159.08;lr104_t1_12R_12V_02I_03M;12;31171;82.81;60000;0.52;7.81
lr104;12R_12V_02I_04M;t1;0.05;75;771.33;TRUE;170.77;lr104_t1_12R_12V_02I_04M;12;32142;92.33;60000;0;7.84
lr105;12R_12V_02I_03M;t1;0.05;75;1344.91;TRUE;14.4;lr105_t1_12R_12V_02I_03M;12;34660;8.39;60000;98.88;8.69
lr105;12R_12V_02I_04M;t1;0.05;75;1297.52;TRUE;32.99;lr105_t1_12R_12V_02I_04M;12;39177;21.53;60000;89.61;8.41
lr201;12R_12V_02I_03M;t2;0.05;75;1329.16;TRUE;148.33;lr201_t2_12R_12V_02I_03M;12;9579;24.41;60000;0;24.97
lr201;12R_12V_02I_04M;t2;0.05;75;1328.46;TRUE;157.49;lr201_t2_12R_12V_02I_04M;12;9579;25.7;60000;0;24.98
lr202;12R_12V_02I_03M;t2;0.05;75;885.14;TRUE;184.89;lr202_t2_12R_12V_02I_03M;12;4904;15.55;60000;0;25.61
lr202;12R_12V_02I_04M;t2;0.05;75;885.14;TRUE;195.37;lr202_t2_12R_12V_02I_04M;12;4904;16.36;60000;0;25.64
lr203;12R_12V_02I_03M;t2;0.05;75;1107.84;TRUE;223.29;lr203_t2_12R_12V_02I_03M;12;33753;126.11;60000;0;12.2
lr203;12R_12V_02I_04M;t2;0.05;75;1124.79;TRUE;235.35;lr203_t2_12R_12V_02I_04M;12;34586;135.59;60000;0;12.28
lr204;12R_12V_02I_03M;t2;0.05;75;848.18;TRUE;227.71;lr204_t2_12R_12V_02I_03M;12;48105;182.82;60000;0;5.22
lr204;12R_12V_02I_04M;t2;0.05;75;848.18;TRUE;238.27;lr204_t2_12R_12V_02I_04M;12;48105;190.7;60000;0;5.32
lr205;12R_12V_02I_03M;t2;0.05;75;912.98;TRUE;190;lr205_t2_12R_12V_02I_03M;12;11776;37.72;60000;0;24.49
lr205;12R_12V_02I_04M;t2;0.05;75;912.24;TRUE;201.23;lr205_t2_12R_12V_02I_04M;12;11776;40.02;60000;0;24.61
lr101;12R_12V_04I_03M;t1;0.05;75;1368.7;TRUE;14.56;lr101_t1_12R_12V_04I_03M;12;53571;13.04;60000;99.8;19.65
lr101;12R_12V_04I_04M;t1;0.05;75;1311.95;TRUE;36.92;lr101_t1_12R_12V_04I_04M;12;2492;1.83;60000;88.99;20.06
lr102;12R_12V_04I_03M;t1;0.05;75;992.09;TRUE;68.64;lr102_t1_12R_12V_04I_03M;12;16723;19.65;60000;62.7;12.18
lr102;12R_12V_04I_04M;t1;0.05;75;984.64;TRUE;133.16;lr102_t1_12R_12V_04I_04M;12;1241;3.1;60000;18.72;13.41
lr103;12R_12V_04I_03M;t1;0.05;75;798.62;TRUE;108.31;lr103_t1_12R_12V_04I_03M;12;38888;70.52;60000;56.17;9.1
lr103;12R_12V_04I_04M;t1;0.05;75;794.52;TRUE;174.83;lr103_t1_12R_12V_04I_04M;12;1561;5.01;60000;17.8;8.56
lr104;12R_12V_04I_03M;t1;0.05;75;847.82;TRUE;178.08;lr104_t1_12R_12V_04I_03M;12;6500;19.8;60000;8.12;7.84
lr104;12R_12V_04I_04M;t1;0.05;75;847.82;TRUE;195.61;lr104_t1_12R_12V_04I_04M;12;21144;69.25;60000;0.28;7.21
lr105;12R_12V_04I_03M;t1;0.05;75;834.01;TRUE;77.99;lr105_t1_12R_12V_04I_03M;12;2602;3.77;60000;58;16.1
lr105;12R_12V_04I_04M;t1;0.05;75;833.13;TRUE;143.81;lr105_t1_12R_12V_04I_04M;12;43121;103.75;60000;12.29;16.86
lr201;12R_12V_04I_03M;t2;0.05;75;1452.46;TRUE;188.43;lr201_t2_12R_12V_04I_03M;12;14545;46.55;60000;0;21.1
lr201;12R_12V_04I_04M;t2;0.05;75;1451.99;TRUE;195.34;lr201_t2_12R_12V_04I_04M;12;14545;47.95;60000;0;21.42
lr202;12R_12V_04I_03M;t2;0.05;75;1051.88;TRUE;193.9;lr202_t2_12R_12V_04I_03M;12;36795;119.77;60000;24.45;26.42
lr202;12R_12V_04I_04M;t2;0.05;75;1009.47;TRUE;246.69;lr202_t2_12R_12V_04I_04M;12;43383;178.8;60000;1.76;28.18
lr203;12R_12V_04I_03M;t2;0.05;75;903.93;TRUE;295.31;lr203_t2_12R_12V_04I_03M;12;54670;269.14;60000;0;14.36
lr203;12R_12V_04I_04M;t2;0.05;75;891.29;TRUE;316.42;lr203_t2_12R_12V_04I_04M;12;16877;89.84;60000;0;15.11
lr204;12R_12V_04I_03M;t2;0.05;75;903.58;TRUE;311.47;lr204_t2_12R_12V_04I_03M;12;26714;138.72;60000;0;3.69
lr204;12R_12V_04I_04M;t2;0.05;75;896.73;TRUE;339.18;lr204_t2_12R_12V_04I_04M;12;26714;151.84;60000;0;4.18
lr205;12R_12V_04I_03M;t2;0.05;75;997.44;TRUE;249.68;lr205_t2_12R_12V_04I_03M;12;30704;128.26;60000;0;20.92
lr205;12R_12V_04I_04M;t2;0.05;75;998.82;TRUE;262.34;lr205_t2_12R_12V_04I_04M;12;746;3.61;60000;0;21.34
LR1_2_1;40R_40V_02I_05M;t1;0.05;75;8377.69;TRUE;84.94;LR1_2_1_t1_40R_40V_02I_05M;40;1;0.01;60000;100;6.09
LR1_2_1;40R_40V_02I_06M;t1;0.05;75;8377.69;TRUE;89.29;LR1_2_1_t1_40R_40V_02I_06M;40;1;0.01;60000;100;6.09
LR1_2_2;40R_40V_02I_05M;t1;0.05;75;7502.15;TRUE;98.24;LR1_2_2_t1_40R_40V_02I_05M;40;1;0.01;60000;100;5.62
LR1_2_2;40R_40V_02I_06M;t1;0.05;75;7505.6;TRUE;106.59;LR1_2_2_t1_40R_40V_02I_06M;40;1;0.01;60000;100;5.27
LR1_2_3;40R_40V_02I_05M;t1;0.05;75;4739.93;TRUE;219.05;LR1_2_3_t1_40R_40V_02I_05M;40;42176;154.17;60000;98.66;3.15
LR1_2_3;40R_40V_02I_06M;t1;0.05;75;4857.7;TRUE;231.25;LR1_2_3_t1_40R_40V_02I_06M;40;31233;119.47;60000;98.69;3.06
LR1_2_4;40R_40V_02I_05M;t1;0.05;75;3799.17;TRUE;600.04;LR1_2_4_t1_40R_40V_02I_05M;40;31866;316.8;60000;73.5;3.22
LR1_2_4;40R_40V_02I_06M;t1;0.05;75;3689.31;TRUE;1000.92;LR1_2_4_t1_40R_40V_02I_06M;40;13177;219.97;60000;34.67;3.15
LR1_2_5;40R_40V_02I_05M;t1;0.05;75;6981.62;TRUE;113.64;LR1_2_5_t1_40R_40V_02I_05M;40;27215;51.88;60000;99.96;7.28
LR1_2_5;40R_40V_02I_06M;t1;0.05;75;6295.71;TRUE;191.9;LR1_2_5_t1_40R_40V_02I_06M;40;32364;102.56;60000;97.77;6.1
LR2_2_1;40R_40V_02I_05M;t2;0.05;75;7811.95;TRUE;1049.08;LR2_2_1_t2_40R_40V_02I_05M;40;46970;822.04;60000;0;6.75
LR2_2_1;40R_40V_02I_06M;t2;0.05;75;7806.16;TRUE;1118.84;LR2_2_1_t2_40R_40V_02I_06M;40;46970;877.04;60000;0;7.05
LR2_2_2;40R_40V_02I_05M;t2;0.05;75;6624.39;TRUE;1328.61;LR2_2_2_t2_40R_40V_02I_05M;40;19155;427.07;60000;0;7.32
LR2_2_2;40R_40V_02I_06M;t2;0.05;75;6375.82;TRUE;1493.27;LR2_2_2_t2_40R_40V_02I_06M;40;32583;813.48;60000;0;7.63
LR2_2_3;40R_40V_02I_05M;t2;0.05;75;5707.65;TRUE;1829.24;LR2_2_3_t2_40R_40V_02I_05M;40;3421;104.89;60000;0;3.81
LR2_2_3;40R_40V_02I_06M;t2;0.05;75;5660.53;TRUE;2028.02;LR2_2_3_t2_40R_40V_02I_06M;40;31479;1063.39;60000;0;4
LR2_2_4;40R_40V_02I_05M;t2;0.05;75;4102.53;TRUE;3283.03;LR2_2_4_t2_40R_40V_02I_05M;40;22157;1211.52;60000;0;1.86
LR2_2_4;40R_40V_02I_06M;t2;0.05;75;4102.53;TRUE;3485.74;LR2_2_4_t2_40R_40V_02I_06M;40;22157;1288.91;60000;0;1.86
LR2_2_5;40R_40V_02I_05M;t2;0.05;75;7658.91;TRUE;1208.56;LR2_2_5_t2_40R_40V_02I_05M;40;4453;89.99;60000;0;9.78
LR2_2_5;40R_40V_02I_06M;t2;0.05;75;7658.91;TRUE;1301.91;LR2_2_5_t2_40R_40V_02I_06M;40;4453;97.12;60000;0;9.78
